parent_code,calculation_month,snop_month,fc_kl
707989,2026-03-01,2026-05-01,44.5
707989,2026-03-01,2026-06-01,34.0
707989,2026-03-01,2026-07-01,35.0
707989,2026-03-01,2026-08-01,38.0
707989,2026-02-01,2026-04-01,38.0
707989,2026-02-01,2026-05-01,44.5
707989,2026-02-01,2026-06-01,41.0
707989,2026-02-01,2026-07-01,35.0
707989,2026-02-01,2027-03-01,41.5
707989,2026-01-01,2026-04-01,40.0
707989,2026-01-01,2026-05-01,41.0
707989,2026-01-01,2026-06-01,38.0
707989,2026-01-01,2027-02-01,40.1
707989,2026-01-01,2027-03-01,45.0
707989,2025-12-01,2025-04-01,35.0
707989,2025-12-01,2025-05-01,39.0
707989,2025-12-01,2026-01-01,32.43
707989,2025-12-01,2026-02-01,40.1
707989,2025-12-01,2026-03-01,45.0
707989,2025-11-01,2025-04-01,37.0
707989,2025-11-01,2025-12-01,40.3515311353316
707989,2025-11-01,2026-01-01,37.0
707989,2025-11-01,2026-02-01,38.5
707989,2025-11-01,2026-03-01,47.0
707989,2025-10-01,2025-11-01,46.61980639904244
707989,2025-10-01,2025-12-01,48.6030301413316
707989,2025-10-01,2026-01-01,37.9708994036
707989,2025-10-01,2026-02-01,42.3108994036
707989,2025-10-01,2026-03-01,47.2708994036
707989,2025-09-01,2025-10-01,40.36809018672897
707989,2025-09-01,2025-11-01,46.34036305904244
707989,2025-09-01,2025-12-01,48.3515311353316
707989,2025-09-01,2026-01-01,37.82
707989,2025-09-01,2026-02-01,42.16
707989,2025-08-01,2025-09-01,38.0
707989,2025-08-01,2025-10-01,37.82
707989,2025-08-01,2025-11-01,40.3
707989,2025-08-01,2025-12-01,44.0
707989,2025-08-01,2026-01-01,37.82
707989,2025-07-01,2025-08-01,62.0
707989,2025-07-01,2025-09-01,33.0
707989,2025-07-01,2025-10-01,37.82
707989,2025-07-01,2025-11-01,40.3
707989,2025-07-01,2025-12-01,44.0
707989,2025-06-01,2025-07-01,35.0
707989,2025-06-01,2025-08-01,62.0
707989,2025-06-01,2025-09-01,35.0
707989,2025-06-01,2025-10-01,37.82
707989,2025-06-01,2025-11-01,40.3
707989,2025-05-01,2025-06-01,40.0
707989,2025-05-01,2025-07-01,37.82
707989,2025-05-01,2025-08-01,44.02
707989,2025-05-01,2025-09-01,46.5
707989,2025-05-01,2025-10-01,37.82
707989,2025-04-01,2025-05-01,46.0
707989,2025-04-01,2025-06-01,40.0
707989,2025-04-01,2025-07-01,37.82
707989,2025-04-01,2025-08-01,44.02
707989,2025-04-01,2025-09-01,46.5
710085,2026-03-01,2026-04-01,170.0
710085,2026-03-01,2026-05-01,200.0
710085,2026-03-01,2026-06-01,180.0
710085,2026-03-01,2026-07-01,140.0
710085,2026-03-01,2026-08-01,170.0
710085,2026-02-01,2026-04-01,180.0
710085,2026-02-01,2026-05-01,205.0
710085,2026-02-01,2026-06-01,190.072916666667
710085,2026-02-01,2026-07-01,150.75462962963
710085,2026-02-01,2027-03-01,210.0
710085,2026-01-01,2026-04-01,180.0
710085,2026-01-01,2026-05-01,205.0
710085,2026-01-01,2026-06-01,190.072916666667
710085,2026-01-01,2027-02-01,169.99999999999997
710085,2026-01-01,2027-03-01,240.0
710085,2025-12-01,2025-04-01,165.0
710085,2025-12-01,2025-05-01,190.0
710085,2025-12-01,2026-01-01,179.99999999999997
710085,2025-12-01,2026-02-01,170.0
710085,2025-12-01,2026-03-01,240.0
710085,2025-11-01,2025-04-01,180.0
710085,2025-11-01,2025-12-01,199.99999999999997
710085,2025-11-01,2026-01-01,180.0
710085,2025-11-01,2026-02-01,170.0
710085,2025-11-01,2026-03-01,240.0
710085,2025-10-01,2025-11-01,180.02486039370018
710085,2025-10-01,2025-12-01,200.0
710085,2025-10-01,2026-01-01,175.0
710085,2025-10-01,2026-02-01,170.0
710085,2025-10-01,2026-03-01,210.0
710085,2025-09-01,2025-10-01,175.0
710085,2025-09-01,2025-11-01,180.0
710085,2025-09-01,2025-12-01,200.0
710085,2025-09-01,2026-01-01,175.0
710085,2025-09-01,2026-02-01,170.0
710085,2025-08-01,2025-09-01,175.0
710085,2025-08-01,2025-10-01,170.0
710085,2025-08-01,2025-11-01,180.0
710085,2025-08-01,2025-12-01,180.0
710085,2025-08-01,2026-01-01,175.0
710085,2025-07-01,2025-08-01,175.0
710085,2025-07-01,2025-09-01,160.0
710085,2025-07-01,2025-10-01,170.0
710085,2025-07-01,2025-11-01,180.0
710085,2025-07-01,2025-12-01,180.0
710085,2025-06-01,2025-07-01,175.0
710085,2025-06-01,2025-08-01,175.0
710085,2025-06-01,2025-09-01,180.0
710085,2025-06-01,2025-10-01,170.0
710085,2025-06-01,2025-11-01,180.0
710085,2025-05-01,2025-06-01,175.0
710085,2025-05-01,2025-07-01,175.0
710085,2025-05-01,2025-08-01,175.0
710085,2025-05-01,2025-09-01,180.0
710085,2025-05-01,2025-10-01,170.0
710085,2025-04-01,2025-05-01,175.0
710085,2025-04-01,2025-06-01,175.0
710085,2025-04-01,2025-07-01,175.0
710085,2025-04-01,2025-08-01,175.0
710085,2025-04-01,2025-09-01,180.0
711198,2026-03-01,2026-04-01,0.8
711198,2026-03-01,2026-05-01,2.0279
711198,2026-02-01,2026-04-01,1.0
711198,2026-02-01,2026-05-01,2.014620000000034
711198,2026-02-01,2027-03-01,1.5
711198,2026-01-01,2026-04-01,1.0
711198,2026-01-01,2026-05-01,1.907095000000007
711198,2026-01-01,2027-02-01,3.0
711198,2026-01-01,2027-03-01,1.5
711198,2025-12-01,2025-04-01,1.0
711198,2025-12-01,2025-05-01,0.9422699999999935
711198,2025-12-01,2026-01-01,2.0
711198,2025-12-01,2026-02-01,3.0
711198,2025-12-01,2026-03-01,1.5
711198,2025-11-01,2025-04-01,1.5
711198,2025-11-01,2025-12-01,2.0
711198,2025-11-01,2026-01-01,2.0
711198,2025-11-01,2026-02-01,3.0
711198,2025-11-01,2026-03-01,1.5
711198,2025-10-01,2025-11-01,2.108783444414599
711198,2025-10-01,2025-12-01,1.848158068410616
711198,2025-10-01,2026-01-01,0.8553292748979354
711198,2025-10-01,2026-02-01,3.224504492534638
711198,2025-10-01,2026-03-01,1.486235231207335
711198,2025-09-01,2025-10-01,2.0
711198,2025-09-01,2025-11-01,3.0
711198,2025-09-01,2025-12-01,2.0
711198,2025-09-01,2026-01-01,2.0
711198,2025-09-01,2026-02-01,5.0
711198,2025-08-01,2025-09-01,2.0
711198,2025-08-01,2025-10-01,2.0
711198,2025-08-01,2025-11-01,4.5
711198,2025-08-01,2025-12-01,2.0
711198,2025-08-01,2026-01-01,2.0
711198,2025-07-01,2025-08-01,5.0
711198,2025-07-01,2025-09-01,2.0
711198,2025-07-01,2025-10-01,2.0
711198,2025-07-01,2025-11-01,4.5
711198,2025-07-01,2025-12-01,2.0
711198,2025-06-01,2025-07-01,2.0
711198,2025-06-01,2025-08-01,5.0
711198,2025-06-01,2025-09-01,2.0
711198,2025-06-01,2025-10-01,2.0
711198,2025-06-01,2025-11-01,4.5
711198,2025-05-01,2025-06-01,1.5
711198,2025-05-01,2025-07-01,2.0
711198,2025-05-01,2025-08-01,5.0
711198,2025-05-01,2025-09-01,2.0
711198,2025-05-01,2025-10-01,2.0
711198,2025-04-01,2025-05-01,2.239421487884489
711198,2025-04-01,2025-06-01,2.220363199996925
711198,2025-04-01,2025-07-01,1.440089778124606
711198,2025-04-01,2025-08-01,1.797126798365302
711198,2025-04-01,2025-09-01,1.915845520113127
711378,2026-03-01,2026-04-01,95.0
711378,2026-03-01,2026-05-01,95.0
711378,2026-03-01,2026-06-01,110.25
711378,2026-03-01,2026-07-01,80.245
711378,2026-03-01,2026-08-01,87.0
711378,2026-02-01,2026-04-01,90.0
711378,2026-02-01,2026-05-01,105.0
711378,2026-02-01,2026-06-01,110.25
711378,2026-02-01,2026-07-01,73.35
711378,2026-02-01,2027-03-01,144.45999999999998
711378,2026-01-01,2026-04-01,85.0967861224
711378,2026-01-01,2026-05-01,105.0
711378,2026-01-01,2026-06-01,90.0
711378,2026-01-01,2027-02-01,114.9967861224
711378,2026-01-01,2027-03-01,144.7067861224
711378,2025-12-01,2025-04-01,85.0967861224
711378,2025-12-01,2025-05-01,110.0
711378,2025-12-01,2026-01-01,84.99678612240001
711378,2025-12-01,2026-02-01,114.9967861224
711378,2025-12-01,2026-03-01,144.7067861224
711378,2025-11-01,2025-04-01,119.9967861224
711378,2025-11-01,2025-12-01,100.161310204
711378,2025-11-01,2026-01-01,84.99678612240001
711378,2025-11-01,2026-02-01,114.9967861224
711378,2025-11-01,2026-03-01,159.9967861224
711378,2025-10-01,2025-11-01,120.17923356
711378,2025-10-01,2025-12-01,80.161310204
711378,2025-10-01,2026-01-01,95.0967861224
711378,2025-10-01,2026-02-01,115.0967861224
711378,2025-10-01,2026-03-01,130.0967861224
711378,2025-09-01,2025-10-01,100.1629396
711378,2025-09-01,2025-11-01,120.17923356
711378,2025-09-01,2025-12-01,130.161310204
711378,2025-09-01,2026-01-01,95.0967861224
711378,2025-09-01,2026-02-01,115.0967861224
711378,2025-08-01,2025-09-01,106.0
711378,2025-08-01,2025-10-01,95.0
711378,2025-08-01,2025-11-01,110.0
711378,2025-08-01,2025-12-01,125.0
711378,2025-08-01,2026-01-01,95.0
711378,2025-07-01,2025-08-01,100.0
711378,2025-07-01,2025-09-01,110.0
711378,2025-07-01,2025-10-01,95.0
711378,2025-07-01,2025-11-01,110.0
711378,2025-07-01,2025-12-01,125.0
711378,2025-06-01,2025-07-01,105.0
711378,2025-06-01,2025-08-01,100.0
711378,2025-06-01,2025-09-01,110.0
711378,2025-06-01,2025-10-01,95.0
711378,2025-06-01,2025-11-01,110.0
711378,2025-05-01,2025-06-01,100.0
711378,2025-05-01,2025-07-01,105.0
711378,2025-05-01,2025-08-01,100.0
711378,2025-05-01,2025-09-01,110.0
711378,2025-05-01,2025-10-01,95.0
711378,2025-04-01,2025-05-01,125.0
711378,2025-04-01,2025-06-01,85.0
711378,2025-04-01,2025-07-01,105.0
711378,2025-04-01,2025-08-01,90.0
711378,2025-04-01,2025-09-01,110.0
711379,2026-03-01,2026-04-01,23.0
711379,2026-03-01,2026-05-01,28.5
711379,2026-03-01,2026-06-01,23.0
711379,2026-03-01,2026-07-01,23.5
711379,2026-03-01,2026-08-01,23.0
711379,2026-02-01,2026-04-01,26.0
711379,2026-02-01,2026-05-01,28.5
711379,2026-02-01,2026-06-01,26.0
711379,2026-02-01,2026-07-01,23.63636363636364
711379,2026-02-01,2027-03-01,25.0
711379,2026-01-01,2026-04-01,27.0
711379,2026-01-01,2026-05-01,27.0
711379,2026-01-01,2026-06-01,26.0
711379,2026-01-01,2027-02-01,21.4
711379,2026-01-01,2027-03-01,27.5
711379,2025-12-01,2025-04-01,20.5
711379,2025-12-01,2025-05-01,27.0
711379,2025-12-01,2026-01-01,32.66666666666667
711379,2025-12-01,2026-02-01,21.4
711379,2025-12-01,2026-03-01,27.5
711379,2025-11-01,2025-04-01,23.0
711379,2025-11-01,2025-12-01,26.085397150873
711379,2025-11-01,2026-01-01,23.0
711379,2025-11-01,2026-02-01,32.66666666666667
711379,2025-11-01,2026-03-01,28.0
711379,2025-10-01,2025-11-01,30.4073186914695
711379,2025-10-01,2025-12-01,30.294375854873
711379,2025-10-01,2026-01-01,23.3053872224
711379,2025-10-01,2026-02-01,25.9653872224
711379,2025-10-01,2026-03-01,29.0053872224
711379,2025-09-01,2025-10-01,25.29733651701683
711379,2025-09-01,2025-11-01,30.1751201314695
711379,2025-09-01,2025-12-01,30.085397150873
711379,2025-09-01,2026-01-01,23.18
711379,2025-09-01,2026-02-01,25.84
711379,2025-08-01,2025-09-01,31.0
711379,2025-08-01,2025-10-01,23.18
711379,2025-08-01,2025-11-01,24.7
711379,2025-08-01,2025-12-01,27.0
711379,2025-08-01,2026-01-01,23.18
711379,2025-07-01,2025-08-01,20.0
711379,2025-07-01,2025-09-01,28.0
711379,2025-07-01,2025-10-01,23.18
711379,2025-07-01,2025-11-01,24.7
711379,2025-07-01,2025-12-01,27.0
711379,2025-06-01,2025-07-01,24.0
711379,2025-06-01,2025-08-01,22.0
711379,2025-06-01,2025-09-01,29.0
711379,2025-06-01,2025-10-01,23.18
711379,2025-06-01,2025-11-01,24.7
711379,2025-05-01,2025-06-01,25.0
711379,2025-05-01,2025-07-01,23.18
711379,2025-05-01,2025-08-01,26.98
711379,2025-05-01,2025-09-01,28.5
711379,2025-05-01,2025-10-01,23.18
711379,2025-04-01,2025-05-01,31.0
711379,2025-04-01,2025-06-01,25.0
711379,2025-04-01,2025-07-01,23.18
711379,2025-04-01,2025-08-01,26.98
711379,2025-04-01,2025-09-01,28.5
711848,2026-03-01,2026-04-01,370.0
711848,2026-03-01,2026-05-01,470.0
711848,2026-03-01,2026-06-01,390.0
711848,2026-03-01,2026-07-01,240.0
711848,2026-03-01,2026-08-01,315.0
711848,2026-02-01,2026-04-01,385.0
711848,2026-02-01,2026-05-01,470.0
711848,2026-02-01,2026-06-01,404.21875
711848,2026-02-01,2026-07-01,240.993923611111
711848,2026-02-01,2027-03-01,500.0
711848,2026-01-01,2026-04-01,385.0
711848,2026-01-01,2026-05-01,470.0
711848,2026-01-01,2026-06-01,404.0
711848,2026-01-01,2027-02-01,380.0
711848,2026-01-01,2027-03-01,530.0
711848,2025-12-01,2025-04-01,370.0
711848,2025-12-01,2025-05-01,440.0
711848,2025-12-01,2026-01-01,360.0000000000001
711848,2025-12-01,2026-02-01,380.0
711848,2025-12-01,2026-03-01,530.0
711848,2025-11-01,2025-04-01,350.0
711848,2025-11-01,2025-12-01,399.9999999999999
711848,2025-11-01,2026-01-01,360.0
711848,2025-11-01,2026-02-01,380.0
711848,2025-11-01,2026-03-01,530.0
711848,2025-10-01,2025-11-01,420.24773496
711848,2025-10-01,2025-12-01,400.222961464
711848,2025-10-01,2026-01-01,360.1337768784
711848,2025-10-01,2026-02-01,380.1337768784
711848,2025-10-01,2026-03-01,400.1337768784
711848,2025-09-01,2025-10-01,385.23
711848,2025-09-01,2025-11-01,400.23773496000007
711848,2025-09-01,2025-12-01,400.2200000000001
711848,2025-09-01,2026-01-01,360.1337768784
711848,2025-09-01,2026-02-01,380.1337768784
711848,2025-08-01,2025-09-01,339.9954
711848,2025-08-01,2025-10-01,330.0
711848,2025-08-01,2025-11-01,400.0
711848,2025-08-01,2025-12-01,340.0
711848,2025-08-01,2026-01-01,360.0
711848,2025-07-01,2025-08-01,390.0
711848,2025-07-01,2025-09-01,339.9954
711848,2025-07-01,2025-10-01,330.0
711848,2025-07-01,2025-11-01,400.0
711848,2025-07-01,2025-12-01,340.0
711848,2025-06-01,2025-07-01,310.0
711848,2025-06-01,2025-08-01,410.0
711848,2025-06-01,2025-09-01,370.0
711848,2025-06-01,2025-10-01,330.0
711848,2025-06-01,2025-11-01,340.0
711848,2025-05-01,2025-06-01,320.0
711848,2025-05-01,2025-07-01,360.0
711848,2025-05-01,2025-08-01,410.0
711848,2025-05-01,2025-09-01,330.0
711848,2025-05-01,2025-10-01,330.0
711848,2025-04-01,2025-05-01,400.0
711848,2025-04-01,2025-06-01,335.0
711848,2025-04-01,2025-07-01,330.0
711848,2025-04-01,2025-08-01,340.0
711848,2025-04-01,2025-09-01,395.0
713088,2026-03-01,2026-04-01,40.0
713088,2026-03-01,2026-05-01,54.5
713088,2026-03-01,2026-06-01,42.0
713088,2026-03-01,2026-07-01,40.0
713088,2026-03-01,2026-08-01,50.0
713088,2026-02-01,2026-04-01,40.0
713088,2026-02-01,2026-05-01,54.5
713088,2026-02-01,2026-06-01,37.60416666666666
713088,2026-02-01,2026-07-01,19.4212962962963
713088,2026-02-01,2027-03-01,42.0
713088,2026-01-01,2026-04-01,40.0
713088,2026-01-01,2026-05-01,45.455
713088,2026-01-01,2026-06-01,38.00277481920001
713088,2026-01-01,2027-02-01,45.0
713088,2026-01-01,2027-03-01,42.0
713088,2025-12-01,2025-04-01,35.0
713088,2025-12-01,2025-05-01,45.455
713088,2025-12-01,2026-01-01,46.36
713088,2025-12-01,2026-02-01,45.0
713088,2025-12-01,2026-03-01,42.0
713088,2025-11-01,2025-04-01,40.0
713088,2025-11-01,2025-12-01,45.0
713088,2025-11-01,2026-01-01,50.0
713088,2025-11-01,2026-02-01,45.0
713088,2025-11-01,2026-03-01,42.0
713088,2025-10-01,2025-11-01,50.43106447999999
713088,2025-10-01,2025-12-01,55.387958032
713088,2025-10-01,2026-01-01,39.2327748192
713088,2025-10-01,2026-02-01,46.2327748192
713088,2025-10-01,2026-03-01,55.2327748192
713088,2025-09-01,2025-10-01,45.389876799999584
713088,2025-09-01,2025-11-01,50.43106448
713088,2025-09-01,2025-12-01,55.387958032
713088,2025-09-01,2026-01-01,39.2327748192
713088,2025-09-01,2026-02-01,46.2327748192
713088,2025-08-01,2025-09-01,45.004400000000004
713088,2025-08-01,2025-10-01,40.0
713088,2025-08-01,2025-11-01,45.0
713088,2025-08-01,2025-12-01,48.0
713088,2025-08-01,2026-01-01,39.0
713088,2025-07-01,2025-08-01,54.0
713088,2025-07-01,2025-09-01,40.0044
713088,2025-07-01,2025-10-01,40.0
713088,2025-07-01,2025-11-01,45.0
713088,2025-07-01,2025-12-01,48.0
713088,2025-06-01,2025-07-01,40.0
713088,2025-06-01,2025-08-01,40.0
713088,2025-06-01,2025-09-01,54.0
713088,2025-06-01,2025-10-01,40.0
713088,2025-06-01,2025-11-01,45.0
713088,2025-05-01,2025-06-01,32.0
713088,2025-05-01,2025-07-01,40.0
713088,2025-05-01,2025-08-01,40.0
713088,2025-05-01,2025-09-01,54.0
713088,2025-05-01,2025-10-01,40.0
713088,2025-04-01,2025-05-01,45.0
713088,2025-04-01,2025-06-01,37.0
713088,2025-04-01,2025-07-01,40.0
713088,2025-04-01,2025-08-01,43.0
713088,2025-04-01,2025-09-01,38.0
713680,2026-03-01,2026-04-01,12.4
713680,2026-03-01,2026-05-01,23.9
713680,2026-03-01,2026-06-01,29.2
713680,2026-03-01,2026-07-01,19.4
713680,2026-03-01,2026-08-01,14.9
713680,2026-02-01,2026-04-01,15.0
713680,2026-02-01,2026-05-01,27.755
713680,2026-02-01,2026-06-01,22.0
713680,2026-02-01,2026-07-01,23.58974358974359
713680,2026-02-01,2027-03-01,27.49
713680,2026-01-01,2026-04-01,15.0
713680,2026-01-01,2026-05-01,27.755
713680,2026-01-01,2026-06-01,22.0
713680,2026-01-01,2027-02-01,22.5
713680,2026-01-01,2027-03-01,27.495647480000002
713680,2025-12-01,2025-04-01,14.9983956816
713680,2025-12-01,2025-05-01,23.9983956816
713680,2025-12-01,2026-01-01,24.499999999999996
713680,2025-12-01,2026-02-01,22.5
713680,2025-12-01,2026-03-01,27.5
713680,2025-11-01,2025-04-01,18.5
713680,2025-11-01,2025-12-01,18.739999999999995
713680,2025-11-01,2026-01-01,24.5
713680,2025-11-01,2026-02-01,22.5
713680,2025-11-01,2026-03-01,27.5
713680,2025-10-01,2025-11-01,27.71689655172414
713680,2025-10-01,2025-12-01,27.24
713680,2025-10-01,2026-01-01,17.36
713680,2025-10-01,2026-02-01,22.32
713680,2025-10-01,2026-03-01,27.28
713680,2025-09-01,2025-10-01,21.737499999999994
713680,2025-09-01,2025-11-01,27.71689655172414
713680,2025-09-01,2025-12-01,27.24
713680,2025-09-01,2026-01-01,17.36
713680,2025-09-01,2026-02-01,22.32
713680,2025-08-01,2025-09-01,23.5
713680,2025-08-01,2025-10-01,18.6
713680,2025-08-01,2025-11-01,23.3
713680,2025-08-01,2025-12-01,26.0
713680,2025-08-01,2026-01-01,17.36
713680,2025-07-01,2025-08-01,10.0
713680,2025-07-01,2025-09-01,23.5
713680,2025-07-01,2025-10-01,18.6
713680,2025-07-01,2025-11-01,23.3
713680,2025-07-01,2025-12-01,26.0
713680,2025-06-01,2025-07-01,33.0
713680,2025-06-01,2025-08-01,11.0
713680,2025-06-01,2025-09-01,22.5
713680,2025-06-01,2025-10-01,18.6
713680,2025-06-01,2025-11-01,23.3
713680,2025-05-01,2025-06-01,21.5
713680,2025-05-01,2025-07-01,33.0
713680,2025-05-01,2025-08-01,20.5
713680,2025-05-01,2025-09-01,20.0
713680,2025-05-01,2025-10-01,18.6
713680,2025-04-01,2025-05-01,28.0
713680,2025-04-01,2025-06-01,21.5
713680,2025-04-01,2025-07-01,33.0
713680,2025-04-01,2025-08-01,20.5
713680,2025-04-01,2025-09-01,20.0
713681,2026-03-01,2026-04-01,7.5
713681,2026-03-01,2026-05-01,16.0
713681,2026-03-01,2026-06-01,19.3
713681,2026-03-01,2026-07-01,12.5
713681,2026-03-01,2026-08-01,9.0
713681,2026-02-01,2026-04-01,9.0
713681,2026-02-01,2026-05-01,17.745
713681,2026-02-01,2026-06-01,14.0
713681,2026-02-01,2026-07-01,15.38461538461539
713681,2026-02-01,2027-03-01,12.1
713681,2026-01-01,2026-04-01,9.0
713681,2026-01-01,2026-05-01,17.745
713681,2026-01-01,2026-06-01,14.0
713681,2026-01-01,2027-02-01,14.0
713681,2026-01-01,2027-03-01,17.5
713681,2025-12-01,2025-04-01,9.002245411764001
713681,2025-12-01,2025-05-01,17.0
713681,2025-12-01,2026-01-01,17.499188614799998
713681,2025-12-01,2026-02-01,14.0
713681,2025-12-01,2026-03-01,17.5
713681,2025-11-01,2025-04-01,10.0
713681,2025-11-01,2025-12-01,12.525000000000002
713681,2025-11-01,2026-01-01,17.5
713681,2025-11-01,2026-02-01,14.0
713681,2025-11-01,2026-03-01,17.5
713681,2025-10-01,2025-11-01,18.655603448275897
713681,2025-10-01,2025-12-01,17.025
713681,2025-10-01,2026-01-01,10.64
713681,2025-10-01,2026-02-01,13.68
713681,2025-10-01,2026-03-01,16.72
713681,2025-09-01,2025-10-01,13.04249999999997
713681,2025-09-01,2025-11-01,18.65560344827586
713681,2025-09-01,2025-12-01,17.025
713681,2025-09-01,2026-01-01,10.64
713681,2025-09-01,2026-02-01,13.68
713681,2025-08-01,2025-09-01,16.5
713681,2025-08-01,2025-10-01,11.4
713681,2025-08-01,2025-11-01,14.70368262
713681,2025-08-01,2025-12-01,16.0
713681,2025-08-01,2026-01-01,10.64
713681,2025-07-01,2025-08-01,25.0
713681,2025-07-01,2025-09-01,16.5
713681,2025-07-01,2025-10-01,11.4
713681,2025-07-01,2025-11-01,14.70368262
713681,2025-07-01,2025-12-01,16.0
713681,2025-06-01,2025-07-01,8.9952
713681,2025-06-01,2025-08-01,25.0
713681,2025-06-01,2025-09-01,15.5
713681,2025-06-01,2025-10-01,11.4
713681,2025-06-01,2025-11-01,14.70368262
713681,2025-05-01,2025-06-01,12.5
713681,2025-05-01,2025-07-01,11.0
713681,2025-05-01,2025-08-01,25.0
713681,2025-05-01,2025-09-01,13.0
713681,2025-05-01,2025-10-01,11.4
713681,2025-04-01,2025-05-01,17.0
713681,2025-04-01,2025-06-01,12.5
713681,2025-04-01,2025-07-01,11.0
713681,2025-04-01,2025-08-01,22.0
713681,2025-04-01,2025-09-01,13.0
715161,2026-03-01,2026-04-01,2.74
715161,2026-03-01,2026-05-01,3.3
715161,2026-03-01,2026-06-01,1.429174558269196
715161,2026-03-01,2026-07-01,3.131654872499983
715161,2026-03-01,2026-08-01,2.224720079999992
715161,2026-02-01,2026-04-01,2.53863352583111
715161,2026-02-01,2026-05-01,2.86627663967445
715161,2026-02-01,2026-06-01,1.64
715161,2026-02-01,2026-07-01,3.48
715161,2026-02-01,2027-03-01,2.62594763489298
715161,2026-01-01,2026-04-01,3.726973848507045
715161,2026-01-01,2026-05-01,2.65747099999998
715161,2026-01-01,2026-06-01,1.174129709762164
715161,2026-01-01,2027-02-01,1.752
715161,2026-01-01,2027-03-01,1.582
715161,2025-12-01,2025-04-01,3.726973848507045
